City,disease_group,canton_name,num_cases2014_2019,mortality
Chêne­Bougeries,Lung diseases,Geneva,28.0,1
Chêne­Bougeries,Lung diseases,Geneva,285.0,1
Chêne­Bougeries,Lung diseases,Geneva,31.0,1
Chêne­Bougeries,Lung diseases,Geneva,39.0,1
Chêne­Bougeries,Lung diseases,Geneva,4.0,1
Chêne­Bougeries,Lung diseases,Geneva,42.0,1
Chêne­Bougeries,Lung diseases,Geneva,48.0,1
Chêne­Bougeries,Lung diseases,Geneva,56.0,1
Chêne­Bougeries,Lung diseases,Geneva,6.0,1
Chêne­Bougeries,Lung diseases,Geneva,63.0,1
Chêne­Bougeries,Lung diseases,Geneva,7.0,1
Chêne­Bougeries,Lung diseases,Geneva,82.0,1
Chêne­Bougeries,Lung diseases,Geneva,True,0
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,10.0,1
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,15.0,1
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,2.0,1
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,4.0,1
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,5.0,1
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,6.0,0
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,9.0,2
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,False,5
Chêne­Bougeries,"Nervous system, cerebrovascular accident (stroke)",Geneva,True,4
Chêne­Bougeries,Palliative Medicine,Geneva,False,0
Chêne­Bougeries,Skin disorders,Geneva,5.0,0
Chêne­Bougeries,Skin disorders,Geneva,False,0
Chêne­Bougeries,Vascular Diseases,Geneva,10.0,0
Chêne­Bougeries,Vascular Diseases,Geneva,13.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,179.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,2.0,2
Chêne­Bougeries,Vascular Diseases,Geneva,20.0,4
Chêne­Bougeries,Vascular Diseases,Geneva,216.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,22.0,3
Chêne­Bougeries,Vascular Diseases,Geneva,26.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,27.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,31.0,0
Chêne­Bougeries,Vascular Diseases,Geneva,32.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,37.0,0
Chêne­Bougeries,Vascular Diseases,Geneva,4.0,0
Chêne­Bougeries,Vascular Diseases,Geneva,454.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,5.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,57.0,0
Chêne­Bougeries,Vascular Diseases,Geneva,6.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,95.0,1
Chêne­Bougeries,Vascular Diseases,Geneva,False,9
Chêne­Bougeries,Vascular Diseases,Geneva,True,3
Chêne­Bougeries,cardiac,Geneva,101.0,0
Chêne­Bougeries,cardiac,Geneva,1051.0,1
Chêne­Bougeries,cardiac,Geneva,1060.0,1
Chêne­Bougeries,cardiac,Geneva,11.0,1
Chêne­Bougeries,cardiac,Geneva,112.0,1
Chêne­Bougeries,cardiac,Geneva,12.0,0
Chêne­Bougeries,cardiac,Geneva,1247.0,1
Chêne­Bougeries,cardiac,Geneva,1269.0,1
Chêne­Bougeries,cardiac,Geneva,127.0,1
Chêne­Bougeries,cardiac,Geneva,153.0,1
Chêne­Bougeries,cardiac,Geneva,16.0,2
Chêne­Bougeries,cardiac,Geneva,17.0,1
Chêne­Bougeries,cardiac,Geneva,172.0,1
Chêne­Bougeries,cardiac,Geneva,173.0,1
Chêne­Bougeries,cardiac,Geneva,174.0,0
Chêne­Bougeries,cardiac,Geneva,175.0,0
Chêne­Bougeries,cardiac,Geneva,178.0,1
Chêne­Bougeries,cardiac,Geneva,2.0,1
Chêne­Bougeries,cardiac,Geneva,200.0,0
Chêne­Bougeries,cardiac,Geneva,204.0,0
Chêne­Bougeries,cardiac,Geneva,215.0,1
Chêne­Bougeries,cardiac,Geneva,220.0,0
Chêne­Bougeries,cardiac,Geneva,24.0,2
Chêne­Bougeries,cardiac,Geneva,25.0,1
Chêne­Bougeries,cardiac,Geneva,252.0,1
Chêne­Bougeries,cardiac,Geneva,257.0,1
Chêne­Bougeries,cardiac,Geneva,26.0,0
Chêne­Bougeries,cardiac,Geneva,2677.0,0
Chêne­Bougeries,cardiac,Geneva,27.0,1
Chêne­Bougeries,cardiac,Geneva,3.0,1
Chêne­Bougeries,cardiac,Geneva,32.0,1
Chêne­Bougeries,cardiac,Geneva,39.0,1
Chêne­Bougeries,cardiac,Geneva,4.0,1
Chêne­Bougeries,cardiac,Geneva,407.0,0
Chêne­Bougeries,cardiac,Geneva,41.0,4
Chêne­Bougeries,cardiac,Geneva,415.0,0
Chêne­Bougeries,cardiac,Geneva,42.0,1
Chêne­Bougeries,cardiac,Geneva,458.0,0
Chêne­Bougeries,cardiac,Geneva,5.0,1
Chêne­Bougeries,cardiac,Geneva,50.0,0
Chêne­Bougeries,cardiac,Geneva,52.0,1
Chêne­Bougeries,cardiac,Geneva,58.0,1
Chêne­Bougeries,cardiac,Geneva,6.0,1
Chêne­Bougeries,cardiac,Geneva,60.0,0
Chêne­Bougeries,cardiac,Geneva,61.0,1
Chêne­Bougeries,cardiac,Geneva,63.0,2
Chêne­Bougeries,cardiac,Geneva,68.0,0
Chêne­Bougeries,cardiac,Geneva,7.0,0
Chêne­Bougeries,cardiac,Geneva,83.0,1
Chêne­Bougeries,cardiac,Geneva,837.0,0
Chêne­Bougeries,cardiac,Geneva,86.0,1
Chêne­Bougeries,cardiac,Geneva,False,5
Chêne­Bougeries,cardiac,Geneva,True,1
Clarens,Abdominal organs disease,Vaud,10.0,1
Clarens,Abdominal organs disease,Vaud,13.0,1
Clarens,Abdominal organs disease,Vaud,151.0,1
Clarens,Abdominal organs disease,Vaud,163.0,1
Clarens,Abdominal organs disease,Vaud,164.0,0
Clarens,Abdominal organs disease,Vaud,166.0,1
Clarens,Abdominal organs disease,Vaud,17.0,1
Clarens,Abdominal organs disease,Vaud,18.0,1
Clarens,Abdominal organs disease,Vaud,184.0,0
Clarens,Abdominal organs disease,Vaud,291.0,1
Clarens,Abdominal organs disease,Vaud,3.0,2
Clarens,Abdominal organs disease,Vaud,4.0,1
Clarens,Abdominal organs disease,Vaud,48.0,0
Clarens,Abdominal organs disease,Vaud,5.0,1
Clarens,Abdominal organs disease,Vaud,54.0,0
Clarens,Abdominal organs disease,Vaud,59.0,1
Clarens,Abdominal organs disease,Vaud,8.0,0
Clarens,Abdominal organs disease,Vaud,9.0,1
Clarens,Abdominal organs disease,Vaud,False,9
Clarens,Abdominal organs disease,Vaud,True,2
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,10.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,105.0,0
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,11.0,2
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,1132.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,12.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,13.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,14.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,15.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,16.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,17.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,2.0,2
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,20.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,24.0,2
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,3.0,0
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,30.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,31.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,34.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,38.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,4.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,41.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,45.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,52.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,53.0,0
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,6.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,67.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,69.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,7.0,3
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,8.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,883.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,97.0,1
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,False,7
Clarens,"Diseases of the bones, joints, connective tissues",Vaud,True,2
Clarens,Diseases of the urinary tract and male genitalia,Vaud,111.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,115.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,118.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,154.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,209.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,238.0,1
Clarens,Diseases of the urinary tract and male genitalia,Vaud,52.0,2
Clarens,Diseases of the urinary tract and male genitalia,Vaud,93.0,0
Clarens,Diseases of the urinary tract and male genitalia,Vaud,False,6
Clarens,Diseases of the urinary tract and male genitalia,Vaud,True,0
Clarens,Geriatric Medicine,Vaud,102.0,0
Clarens,Geriatric Medicine,Vaud,104.0,0
Clarens,Geriatric Medicine,Vaud,139.0,0
Clarens,Geriatric Medicine,Vaud,24.0,0
Clarens,Geriatric Medicine,Vaud,3.0,0
Clarens,Geriatric Medicine,Vaud,False,0
Clarens,Gynecology and obstetrics,Vaud,10.0,1
Clarens,Gynecology and obstetrics,Vaud,100.0,0
Clarens,Gynecology and obstetrics,Vaud,108.0,1
Clarens,Gynecology and obstetrics,Vaud,11.0,0
Clarens,Gynecology and obstetrics,Vaud,117.0,0
Clarens,Gynecology and obstetrics,Vaud,12.0,0
Clarens,Gynecology and obstetrics,Vaud,145.0,0
Clarens,Gynecology and obstetrics,Vaud,2.0,1
Clarens,Gynecology and obstetrics,Vaud,23.0,0
Clarens,Gynecology and obstetrics,Vaud,34.0,0
Clarens,Gynecology and obstetrics,Vaud,4.0,0
Clarens,Gynecology and obstetrics,Vaud,47.0,0
Clarens,Gynecology and obstetrics,Vaud,48.0,0
Clarens,Gynecology and obstetrics,Vaud,53.0,0
Clarens,Gynecology and obstetrics,Vaud,568.0,0
Clarens,Gynecology and obstetrics,Vaud,572.0,0
Clarens,Gynecology and obstetrics,Vaud,6.0,0
Clarens,Gynecology and obstetrics,Vaud,64.0,0
Clarens,Gynecology and obstetrics,Vaud,69.0,0
Clarens,Gynecology and obstetrics,Vaud,75.0,0
Clarens,Gynecology and obstetrics,Vaud,76.0,0
Clarens,Gynecology and obstetrics,Vaud,83.0,0
Clarens,Gynecology and obstetrics,Vaud,84.0,0
Clarens,Gynecology and obstetrics,Vaud,86.0,0
Clarens,Gynecology and obstetrics,Vaud,9.0,0
Clarens,Gynecology and obstetrics,Vaud,93.0,0
Clarens,Gynecology and obstetrics,Vaud,False,0
Clarens,Gynecology and obstetrics,Vaud,True,0
Clarens,Highly specialized medicine,Vaud,False,0
Clarens,Lung diseases,Vaud,11.0,1
Clarens,Lung diseases,Vaud,117.0,1
Clarens,Lung diseases,Vaud,13.0,2
Clarens,Lung diseases,Vaud,14.0,1
Clarens,Lung diseases,Vaud,16.0,1
Clarens,Lung diseases,Vaud,21.0,1
Clarens,Lung diseases,Vaud,23.0,1
Clarens,Lung diseases,Vaud,24.0,1
Clarens,Lung diseases,Vaud,27.0,1
Clarens,Lung diseases,Vaud,3.0,2
Clarens,Lung diseases,Vaud,31.0,1
Clarens,Lung diseases,Vaud,37.0,0
Clarens,Lung diseases,Vaud,4.0,2
Clarens,Lung diseases,Vaud,45.0,1
Clarens,Lung diseases,Vaud,53.0,1
Clarens,Lung diseases,Vaud,83.0,1
Clarens,Lung diseases,Vaud,98.0,1
Clarens,Lung diseases,Vaud,False,4
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,10.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,11.0,2
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,2.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,20.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,3.0,0
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,33.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,37.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,39.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,4.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,55.0,1
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,False,4
Clarens,"Nervous system, cerebrovascular accident (stroke)",Vaud,True,2
Clarens,Palliative Medicine,Vaud,False,0
Clarens,Skin disorders,Vaud,2.0,0
Clarens,Skin disorders,Vaud,False,0
Clarens,Vascular Diseases,Vaud,3.0,1
Clarens,Vascular Diseases,Vaud,5.0,1
Clarens,Vascular Diseases,Vaud,False,29
Clarens,cardiac,Vaud,12.0,0
Clarens,cardiac,Vaud,13.0,2
Clarens,cardiac,Vaud,166.0,1
Clarens,cardiac,Vaud,22.0,1
Clarens,cardiac,Vaud,24.0,1
Clarens,cardiac,Vaud,3.0,1
Clarens,cardiac,Vaud,31.0,1
Clarens,cardiac,Vaud,32.0,1
Clarens,cardiac,Vaud,34.0,1
Clarens,cardiac,Vaud,35.0,1
Clarens,cardiac,Vaud,37.0,0
Clarens,cardiac,Vaud,4.0,1
Clarens,cardiac,Vaud,6.0,2
Clarens,cardiac,Vaud,7.0,0
Clarens,cardiac,Vaud,70.0,1
Clarens,cardiac,Vaud,80.0,1
Clarens,cardiac,Vaud,82.0,1
Clarens,cardiac,Vaud,False,28
Clarens,cardiac,Vaud,True,2
Davos place,Abdominal organs disease,Grisons,12.0,1
Davos place,Abdominal organs disease,Grisons,13.0,0
Davos place,Abdominal organs disease,Grisons,14.0,0
Davos place,Abdominal organs disease,Grisons,16.0,2
Davos place,Abdominal organs disease,Grisons,17.0,1
Davos place,Abdominal organs disease,Grisons,19.0,1
Davos place,Abdominal organs disease,Grisons,20.0,1
Davos place,Abdominal organs disease,Grisons,207.0,0
Davos place,Abdominal organs disease,Grisons,21.0,1
Davos place,Abdominal organs disease,Grisons,279.0,0
Davos place,Abdominal organs disease,Grisons,287.0,1
Davos place,Abdominal organs disease,Grisons,3.0,2
Davos place,Abdominal organs disease,Grisons,304.0,1
Davos place,Abdominal organs disease,Grisons,4.0,1
Davos place,Abdominal organs disease,Grisons,5.0,2
Davos place,Abdominal organs disease,Grisons,6.0,0
Davos place,Abdominal organs disease,Grisons,63.0,0
Davos place,Abdominal organs disease,Grisons,64.0,1
Davos place,Abdominal organs disease,Grisons,7.0,1
Davos place,Abdominal organs disease,Grisons,78.0,0
Davos place,Abdominal organs disease,Grisons,93.0,1
Davos place,Abdominal organs disease,Grisons,False,7
Davos place,Abdominal organs disease,Grisons,True,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,10.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,113.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,128.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,138.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,14.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,140.0,0
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,141.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,15.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,16.0,0
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,167.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,170.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,18.0,2
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,19.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,2.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,20.0,0
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,205.0,0
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,26.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,27.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,3.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,33.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,34.0,3
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,36.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,4.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,40.0,2
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,47.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,49.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,5.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,52.0,2
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,6.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,66.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,82.0,1
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,9.0,3
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,False,2
Davos place,"Diseases of the bones, joints, connective tissues",Grisons,True,4
Davos place,Diseases of the urinary tract and male genitalia,Grisons,10.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,105.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,106.0,1
Davos place,Diseases of the urinary tract and male genitalia,Grisons,122.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,18.0,1
Davos place,Diseases of the urinary tract and male genitalia,Grisons,2.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,27.0,1
Davos place,Diseases of the urinary tract and male genitalia,Grisons,313.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,4.0,2
Davos place,Diseases of the urinary tract and male genitalia,Grisons,58.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,72.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,93.0,0
Davos place,Diseases of the urinary tract and male genitalia,Grisons,False,2
Davos place,Diseases of the urinary tract and male genitalia,Grisons,True,2
Davos place,Geriatric Medicine,Grisons,10.0,0
Davos place,Geriatric Medicine,Grisons,36.0,0
Davos place,Geriatric Medicine,Grisons,61.0,0
Davos place,Geriatric Medicine,Grisons,False,0
Davos place,Gynecology and obstetrics,Grisons,103.0,0
Davos place,Gynecology and obstetrics,Grisons,109.0,0
Davos place,Gynecology and obstetrics,Grisons,113.0,0
Davos place,Gynecology and obstetrics,Grisons,1244.0,0
Davos place,Gynecology and obstetrics,Grisons,1250.0,0
Davos place,Gynecology and obstetrics,Grisons,163.0,0
Davos place,Gynecology and obstetrics,Grisons,17.0,0
Davos place,Gynecology and obstetrics,Grisons,2.0,0
Davos place,Gynecology and obstetrics,Grisons,21.0,0
Davos place,Gynecology and obstetrics,Grisons,211.0,0
Davos place,Gynecology and obstetrics,Grisons,22.0,0
Davos place,Gynecology and obstetrics,Grisons,25.0,0
Davos place,Gynecology and obstetrics,Grisons,320.0,0
Davos place,Gynecology and obstetrics,Grisons,36.0,0
Davos place,Gynecology and obstetrics,Grisons,41.0,0
Davos place,Gynecology and obstetrics,Grisons,42.0,0
Davos place,Gynecology and obstetrics,Grisons,428.0,0
Davos place,Gynecology and obstetrics,Grisons,5.0,0
Davos place,Gynecology and obstetrics,Grisons,6.0,1
Davos place,Gynecology and obstetrics,Grisons,66.0,0
Davos place,Gynecology and obstetrics,Grisons,68.0,0
Davos place,Gynecology and obstetrics,Grisons,7.0,1
Davos place,Gynecology and obstetrics,Grisons,78.0,1
Davos place,Gynecology and obstetrics,Grisons,92.0,0
Davos place,Gynecology and obstetrics,Grisons,False,0
Davos place,Gynecology and obstetrics,Grisons,True,0
Davos place,Highly specialized medicine,Grisons,False,0
Davos place,Lung diseases,Grisons,176.0,1
Davos place,Lung diseases,Grisons,216.0,1
Davos place,Lung diseases,Grisons,263.0,1
Davos place,Lung diseases,Grisons,29.0,1
Davos place,Lung diseases,Grisons,34.0,1
Davos place,Lung diseases,Grisons,393.0,1
Davos place,Lung diseases,Grisons,4.0,1
Davos place,Lung diseases,Grisons,40.0,1
Davos place,Lung diseases,Grisons,44.0,1
Davos place,Lung diseases,Grisons,52.0,0
Davos place,Lung diseases,Grisons,53.0,1
Davos place,Lung diseases,Grisons,544.0,1
Davos place,Lung diseases,Grisons,55.0,1
Davos place,Lung diseases,Grisons,56.0,1
Davos place,Lung diseases,Grisons,59.0,1
Davos place,Lung diseases,Grisons,60.0,1
Davos place,Lung diseases,Grisons,61.0,1
Davos place,Lung diseases,Grisons,66.0,1
Davos place,Lung diseases,Grisons,69.0,1
Davos place,Lung diseases,Grisons,94.0,1
Davos place,Lung diseases,Grisons,False,4
Davos place,"Nervous system, cerebrovascular accident (stroke)",Grisons,104.0,1
Davos place,"Nervous system, cerebrovascular accident (stroke)",Grisons,112.0,1
Davos place,"Nervous system, cerebrovascular accident (stroke)",Grisons,12.0,1
